gene_name,peak_id
RPT4,chrXV_813687_814276
GCD1,chrXV_813687_814276
RPN8,chrXV_817028_817511
GPN2,chrXV_817028_817511
DSE3,chrXV_817028_817511
RPN8,chrXV_818479_818833
DSE3,chrXV_818479_818833
RBL2,chrXV_818479_818833
RBL2,chrXV_820231_820484
PNT1,chrXV_820231_820484
HRK1,chrXV_825164_826327
YOR268C,chrXV_825164_826327
PAC1,chrXV_825164_826327
VPH1,chrXV_830873_831058
FSF1,chrXV_830873_831058
snR8,chrXV_830873_831058
YTM1,chrXV_830873_831058
VPH1,chrXV_831817_832764
FSF1,chrXV_831817_832764
snR8,chrXV_831817_832764
YTM1,chrXV_831817_832764
MOD5,chrXV_836572_837567
TPO4,chrXV_836572_837567
RIM20,chrXV_841056_841326
CAF20,chrXV_841056_841326
snR31,chrXV_841056_841326
snR5,chrXV_841056_841326
HEM4,chrXV_841056_841326
RIM20,chrXV_841946_842616
CAF20,chrXV_841946_842616
snR31,chrXV_841946_842616
snR5,chrXV_841946_842616
HEM4,chrXV_841946_842616
RIM20,chrXV_842630_842880
snR31,chrXV_842630_842880
snR5,chrXV_842630_842880
HEM4,chrXV_842630_842880
HUA2,chrXV_849459_849716
RDL1,chrXV_849459_849716
RDL2,chrXV_849459_849716
RDL1,chrXV_849777_850339
RDL2,chrXV_849777_850339
MPD1,chrXV_853233_853558
RRP36,chrXV_853233_853558
YOR289W,chrXV_853233_853558
MPD1,chrXV_853843_854513
YOR289W,chrXV_853843_854513
SNF2,chrXV_860321_861703
YPK9,chrXV_860321_861703
RPS10A,chrXV_866202_866375
YOR292C,chrXV_866202_866375
RRS1,chrXV_866202_866375
RPS10A,chrXV_866462_867235
YOR292C,chrXV_866462_867235
YOR293C-A,chrXV_866462_867235
RRS1,chrXV_866462_867235
UAF30,chrXV_866462_867235
YOR292C,chrXV_868186_868384
YOR293C-A,chrXV_868186_868384
RRS1,chrXV_868186_868384
UAF30,chrXV_868186_868384
YOR296W,chrXV_868186_868384
TIM18,chrXV_876557_877122
MUM3,chrXV_876557_877122
MBF1,chrXV_876557_877122
BUD7,chrXV_876557_877122
MBF1,chrXV_877494_878450
BUD7,chrXV_877494_878450
RAX1,chrXV_881922_882765
YOR302W,chrXV_881922_882765
CPA1,chrXV_881922_882765
ISW2,chrXV_881922_882765
YOR302W,chrXV_883747_884415
CPA1,chrXV_883747_884415
ISW2,chrXV_883747_884415
MCH5,chrXV_891651_892823
NOP58,chrXV_899878_900269
DGK1,chrXV_899878_900269
RPL20B,chrXV_899878_900269
DGK1,chrXV_901301_901734
RPL20B,chrXV_901301_901734
YOR314W,chrXV_901301_901734
SPS4,chrXV_903703_904598
SFG1,chrXV_903703_904598
YOR314W,chrXV_903703_904598
COT1,chrXV_907805_908222
YOR316C-A,chrXV_907805_908222
FAA1,chrXV_907805_908222
COT1,chrXV_908453_909379
YOR316C-A,chrXV_908453_909379
FAA1,chrXV_908453_909379
HSH49,chrXV_911778_912829
GNT1,chrXV_915313_915490
PMT3,chrXV_915313_915490
GNT1,chrXV_915775_916057
PMT3,chrXV_915775_916057
LDB19,chrXV_921362_921584
FRT1,chrXV_924920_925749
MYO2,chrXV_924920_925749
SNC2,chrXV_930357_930698
PDR10,chrXV_930357_930698
SNC2,chrXV_930887_932243
PDR10,chrXV_930887_932243
SNC2,chrXV_932328_932580
PDR10,chrXV_932328_932580
MIP1,chrXV_943308_943799
VMA4,chrXV_943308_943799
MRS2,chrXV_943308_943799
ALA1,chrXV_949283_949980
KRE5,chrXV_949283_949980
TEA1,chrXV_954014_954345
YOR338W,chrXV_956628_956889
YOR338W,chrXV_956897_957307
UBC11,chrXV_960357_960822
RPA43,chrXV_960357_960822
RPA190,chrXV_960357_960822
YOR343C,chrXV_967918_969422
YOR343W-A,chrXV_967918_969422
YOR343W-B,chrXV_967918_969422
YOR342C,chrXV_967918_969422
YOR343C,chrXV_969490_970383
YOR343W-A,chrXV_969490_970383
YOR343W-B,chrXV_969490_970383
YOR342C,chrXV_969490_970383
YOR343W-A,chrXV_971073_971267
YOR343W-B,chrXV_971073_971267
TYE7,chrXV_976281_977214
TYE7,chrXV_978333_979793
REV1,chrXV_980714_980995
PYK2,chrXV_987062_989759
PUT4,chrXV_987062_989759
CIN1,chrXV_987062_989759
MNE1,chrXV_994958_995106
MEK1,chrXV_996880_997351
TFB6,chrXV_996880_997351
SOG2,chrXV_1000904_1001163
MSC6,chrXV_1003236_1004653
GDS1,chrXV_1003236_1004653
CIR2,chrXV_1006991_1007208
SNX3,chrXV_1009594_1010995
HAP5,chrXV_1009594_1010995
VTS1,chrXV_1009594_1010995
SNX3,chrXV_1011001_1011156
HAP5,chrXV_1011001_1011156
VTS1,chrXV_1011001_1011156
PDE2,chrXV_1015195_1015368
PRT1,chrXV_1017567_1018181
PRE10,chrXV_1017567_1018181
PRT1,chrXV_1018671_1019763
PRE10,chrXV_1018671_1019763
PIP2,chrXV_1023362_1023835
YOR365C,chrXV_1025801_1026095
SCP1,chrXV_1025801_1026095
RAD17,chrXV_1025801_1026095
RPS12,chrXV_1028785_1029158
MRS6,chrXV_1031440_1032300
GPB1,chrXV_1034368_1034550
NDD1,chrXV_1036627_1036863
NUD1,chrXV_1036627_1036863
ALD4,chrXV_1039327_1039831
ALD4,chrXV_1040565_1040838
YOR376W,chrXV_1041163_1041473
GDH1,chrXV_1043226_1043979
YOR376W,chrXV_1043226_1043979
YOR376W-A,chrXV_1043226_1043979
GDH1,chrXV_1044426_1044573
YOR376W-A,chrXV_1044426_1044573
ATF1,chrXV_1044426_1044573
GDH1,chrXV_1044605_1044769
YOR376W-A,chrXV_1044605_1044769
ATF1,chrXV_1044605_1044769
AMF1,chrXV_1048274_1048454
RDR1,chrXV_1049133_1049463
AMF1,chrXV_1049133_1049463
RDR1,chrXV_1050835_1051170
FRE3,chrXV_1054126_1054315
YOR381W-A,chrXV_1058805_1059578
FIT2,chrXV_1058805_1059578
FRE5,chrXV_1058805_1059578
FIT3,chrXV_1061202_1061649
FRE5,chrXV_1061202_1061649
YOR385W,chrXV_1064473_1065049
PHR1,chrXV_1064473_1065049
PHR1,chrXV_1066749_1066898
YOR387C,chrXV_1070815_1071154
FDH1,chrXV_1073239_1073726
YOR389W,chrXV_1073239_1073726
FDH1,chrXV_1073749_1074853
YOR389W,chrXV_1073749_1074853
FEX1,chrXV_1073749_1074853
FEX1,chrXV_1076419_1076792
HSP33,chrXV_1079425_1079744
ERR1,chrXV_1079425_1079744
YOR394C-A,chrXV_1084226_1084488
YRF1-8,chrXV_1084226_1084488
YRF1-7,chrXVI_6833_7067
YRF1-7,chrXVI_7575_7780
PAU22,chrXVI_7575_7780
ERR2,chrXVI_11550_11799
HSP32,chrXVI_11550_11799
FEX2,chrXVI_14485_14947
YPL278C,chrXVI_14485_14947
YPL278C,chrXVI_16815_17358
YPL277C,chrXVI_16815_17358
YPL277C,chrXVI_17435_17721
SAM3,chrXVI_21960_23096
SAM4,chrXVI_21960_23096
SAM4,chrXVI_24583_24959
PBI1,chrXVI_29420_29652
ATP15,chrXVI_29420_29652
MDL2,chrXVI_29420_29652
PBI1,chrXVI_29661_30699
ATP15,chrXVI_29661_30699
MDL2,chrXVI_29661_30699
KAR9,chrXVI_32906_33074
PLC1,chrXVI_34952_35264
ACM1,chrXVI_37947_38153
DIM1,chrXVI_37947_38153
DIM1,chrXVI_40103_41088
DIP5,chrXVI_40103_41088
KEL3,chrXVI_46670_47369
FUM1,chrXVI_46670_47369
CUB1,chrXVI_46670_47369
YPL261C,chrXVI_49087_49294
CUB1,chrXVI_49087_49294
APM1,chrXVI_52732_53029
APM1,chrXVI_54338_54754
THI21,chrXVI_54338_54754
YPL257W-A,chrXVI_54338_54754
YPL257W-B,chrXVI_54338_54754
THI21,chrXVI_54970_56676
YPL257W-A,chrXVI_54970_56676
YPL257W-B,chrXVI_54970_56676
YPL257W,chrXVI_62755_63641
YPL257W,chrXVI_63810_63975
CLN2,chrXVI_66932_67778
BBP1,chrXVI_66932_67778
HFI1,chrXVI_66932_67778
HFI1,chrXVI_69113_69326
VIK1,chrXVI_74012_75831
YAH1,chrXVI_74012_75831
ATG41,chrXVI_74012_75831
RPL36B,chrXVI_74012_75831
ATG41,chrXVI_76115_76778
RPL36B,chrXVI_76115_76778
GAL4,chrXVI_82735_83169
YPL247C,chrXVI_83462_83664
YPL245W,chrXVI_83462_83664
GAL4,chrXVI_83462_83664
YPL247C,chrXVI_84320_84489
RBD2,chrXVI_84320_84489
YPL245W,chrXVI_84320_84489
GAL4,chrXVI_84320_84489
YPL247C,chrXVI_85246_85413
RBD2,chrXVI_85246_85413
YPL245W,chrXVI_85246_85413
YPL247C,chrXVI_85420_85783
RBD2,chrXVI_85420_85783
YPL245W,chrXVI_85420_85783
HUT1,chrXVI_88128_88595
SRP68,chrXVI_88128_88595
IQG1,chrXVI_95259_95719
CIN2,chrXVI_95259_95719
IQG1,chrXVI_96147_96803
CIN2,chrXVI_96147_96803
SUI3,chrXVI_98785_99555
HSP82,chrXVI_98785_99555
YAR1,chrXVI_98785_99555
SUI3,chrXVI_100322_100568
HSP82,chrXVI_100322_100568
YAR1,chrXVI_100322_100568
VMA11,chrXVI_105532_105959
NSL1,chrXVI_105532_105959
SSO1,chrXVI_105532_105959
VMA11,chrXVI_105987_106267
NSL1,chrXVI_105987_106267
SSO1,chrXVI_105987_106267
VMA11,chrXVI_106681_107160
NSL1,chrXVI_106681_107160
SSO1,chrXVI_106681_107160
FAS2,chrXVI_106681_107160
FAS2,chrXVI_108289_108659
YPL229W,chrXVI_113747_115256
USV1,chrXVI_113747_115256
YPL229W,chrXVI_117948_118345
CET1,chrXVI_117948_118345
YPL225W,chrXVI_125808_126057
MMT2,chrXVI_127994_128495
GRE1,chrXVI_127994_128495
FMP40,chrXVI_127994_128495
MMT2,chrXVI_129945_130140
GRE1,chrXVI_129945_130140
FMP40,chrXVI_129945_130140
FLC1,chrXVI_131969_133232
RPL1A,chrXVI_135540_135804
PCL8,chrXVI_135540_135804
RPL1A,chrXVI_136604_136797
PCL8,chrXVI_136604_136797
SAR1,chrXVI_136604_136797
SAR1,chrXVI_138474_138820
BMS1,chrXVI_143262_143533
YPL216W,chrXVI_143262_143533
CBP3,chrXVI_147115_147560
THI6,chrXVI_150173_150843
LEA1,chrXVI_150173_150843
PUS1,chrXVI_153252_153547
NIP7,chrXVI_153252_153547
SRP72,chrXVI_156309_156724
IPL1,chrXVI_156309_156724
RKM1,chrXVI_156309_156724
SRP72,chrXVI_157724_157939
IPL1,chrXVI_157724_157939
RKM1,chrXVI_157724_157939
TYW1,chrXVI_157724_157939
IPL1,chrXVI_159552_159902
TYW1,chrXVI_159552_159902
PGC1,chrXVI_162505_162662
HRR25,chrXVI_162505_162662
PGC1,chrXVI_163548_164190
HRR25,chrXVI_163548_164190
TPK2,chrXVI_165732_166206
AFT2,chrXVI_169427_169778
CSM4,chrXVI_169427_169778
YIG1,chrXVI_172712_173214
YPL199C,chrXVI_172712_173214
RPL7B,chrXVI_172712_173214
snR59,chrXVI_172712_173214
OXR1,chrXVI_172712_173214
OXR1,chrXVI_174856_175225
APL5,chrXVI_174856_175225
OXR1,chrXVI_175298_175682
APL5,chrXVI_175298_175682
OXR1,chrXVI_176022_176406
APL5,chrXVI_176022_176406
RSA1,chrXVI_181198_181606
PRM3,chrXVI_183309_183607
NAB3,chrXVI_187894_188169
COA2,chrXVI_187894_188169
GUP2,chrXVI_187894_188169
NAB3,chrXVI_188538_189416
COA2,chrXVI_188538_189416
GUP2,chrXVI_188538_189416
POS5,chrXVI_188538_189416
UIP4,chrXVI_195167_196051
MRN1,chrXVI_198468_199084
RTC6,chrXVI_198468_199084
RTT10,chrXVI_202694_203456
CTI6,chrXVI_202694_203456
TCO89,chrXVI_202694_203456
TCO89,chrXVI_205008_205410
PPQ1,chrXVI_207452_208095
CBC2,chrXVI_210160_210386
CUP9,chrXVI_213994_216020
NIP100,chrXVI_222948_223146
MRPL40,chrXVI_222948_223146
COX10,chrXVI_225898_226081
COX10,chrXVI_226468_226825
OYE3,chrXVI_226468_226825
DAP1,chrXVI_226468_226825
COX10,chrXVI_227457_228890
OYE3,chrXVI_227457_228890
DAP1,chrXVI_227457_228890
MEX67,chrXVI_231014_231169
MRX4,chrXVI_231014_231169
REV3,chrXVI_237043_237386
ATG29,chrXVI_237043_237386
SET6,chrXVI_239259_239502
MLH3,chrXVI_242920_243138
SVS1,chrXVI_242920_243138
YPL162C,chrXVI_242920_243138
SVS1,chrXVI_243971_244461
YPL162C,chrXVI_243971_244461
BEM4,chrXVI_246262_247109
CDC60,chrXVI_246262_247109
PET20,chrXVI_251676_252107
PRM4,chrXVI_256889_257604
KIP2,chrXVI_259028_259181
KIP2,chrXVI_259461_259749
KIP2,chrXVI_261162_261568
PEP4,chrXVI_261162_261568
RAD53,chrXVI_264475_264661
YPL152W-A,chrXVI_264475_264661
RRD2,chrXVI_264475_264661
RAD53,chrXVI_264688_265082
YPL152W-A,chrXVI_264688_265082
RRD2,chrXVI_264688_265082
PRP46,chrXVI_267627_268032
YPL150W,chrXVI_267627_268032
ATG5,chrXVI_270808_271484
PXA1,chrXVI_270808_271484
PPT2,chrXVI_272943_273410
PXA1,chrXVI_272943_273410
NOP53,chrXVI_277710_277888
KES1,chrXVI_279945_280680
snR17b,chrXVI_279945_280680
RPL33A,chrXVI_279945_280680
POC4,chrXVI_279945_280680
KES1,chrXVI_281618_282136
snR17b,chrXVI_281618_282136
RPL33A,chrXVI_281618_282136
FRK1,chrXVI_286166_286978
FRK1,chrXVI_286996_287572
UME1,chrXVI_292564_292746
SPP1,chrXVI_292564_292746
GIP3,chrXVI_296474_297640
ISU1,chrXVI_296474_297640
ODC1,chrXVI_299604_299837
COX11,chrXVI_299604_299837
RDS2,chrXVI_302789_303119
RPL5,chrXVI_302789_303119
SPO19,chrXVI_302789_303119
TBF1,chrXVI_308231_308651
NAN1,chrXVI_308231_308651
HHO1,chrXVI_308231_308651
TBF1,chrXVI_309101_309352
NAN1,chrXVI_309101_309352
HHO1,chrXVI_309101_309352
TBF1,chrXVI_309523_310289
NAN1,chrXVI_309523_310289
HHO1,chrXVI_309523_310289
KAP120,chrXVI_313149_313338
SPC29,chrXVI_316530_316946
SPC29,chrXVI_317329_317518
RNY1,chrXVI_318907_319249
TFB2,chrXVI_321943_322283
MEI5,chrXVI_321943_322283
VPS30,chrXVI_321943_322283
YPL119C-A,chrXVI_325365_325962
MRP51,chrXVI_325365_325962
DBP1,chrXVI_325365_325962
MRP51,chrXVI_326433_326684
DBP1,chrXVI_326433_326684
IDI1,chrXVI_328960_329485
HOS3,chrXVI_328960_329485
BEM3,chrXVI_335699_336016
BEM3,chrXVI_337284_337441
YPL113C,chrXVI_337284_337441
YPL113C,chrXVI_338778_341057
PEX25,chrXVI_338778_341057
CAR1,chrXVI_338778_341057
MCO76,chrXVI_348724_349362
YPL108W,chrXVI_348724_349362
DPC25,chrXVI_348724_349362
SSE1,chrXVI_352437_352752
SYH1,chrXVI_355209_355739
MSD1,chrXVI_355209_355739
FMP30,chrXVI_359453_359603
ELP4,chrXVI_359453_359603
FMP30,chrXVI_360009_360417
ELP4,chrXVI_360009_360417
ATG21,chrXVI_360009_360417
ATG21,chrXVI_361717_361894
MGR2,chrXVI_366636_367053
ERI1,chrXVI_366636_367053
PNG1,chrXVI_366636_367053
EEB1,chrXVI_369593_369808
SEC62,chrXVI_369593_369808
NOG1,chrXVI_369593_369808
EEB1,chrXVI_370720_370945
SEC62,chrXVI_370720_370945
NOG1,chrXVI_370720_370945
SSU1,chrXVI_373255_373792
GLR1,chrXVI_373255_373792
GLR1,chrXVI_375016_375602
RPS6A,chrXVI_378539_379036
RLM1,chrXVI_381240_382002
YPL088W,chrXVI_381240_382002
YDC1,chrXVI_381240_382002
RLM1,chrXVI_382797_383430
YPL088W,chrXVI_382797_383430
YDC1,chrXVI_382797_383430
ELP3,chrXVI_386635_387002
SEC16,chrXVI_386635_387002
BRO1,chrXVI_393365_394200
SEN54,chrXVI_398305_398494
MOT1,chrXVI_404054_404905
RPS9A,chrXVI_404054_404905
RPL21B,chrXVI_404054_404905
YPL080C,chrXVI_406120_406629
RPL21B,chrXVI_406120_406629
ATP4,chrXVI_408761_409332
YPL077C,chrXVI_408761_409332
GPI2,chrXVI_408761_409332
GCR1,chrXVI_411356_412574
YPL077C,chrXVI_411356_412574
GPI2,chrXVI_411356_412574
YTA6,chrXVI_415617_415854
UBP16,chrXVI_418209_418387
YPL071C,chrXVI_420560_420821
MUK1,chrXVI_420560_420821
BTS1,chrXVI_425018_426389
YPL068C,chrXVI_425018_426389
HTC1,chrXVI_425018_426389
RGL1,chrXVI_425018_426389
VPS28,chrXVI_425018_426389
CWC27,chrXVI_431584_433552
YPL062W,chrXVI_431584_433552
ALD6,chrXVI_431584_433552
MFM1,chrXVI_431584_433552
MFM1,chrXVI_433779_434417
GRX5,chrXVI_443249_445042
YPL060C-A,chrXVI_443249_445042
GRX5,chrXVI_445323_445650
PDR12,chrXVI_450795_451865
SUR1,chrXVI_453346_454624
LCL1,chrXVI_453346_454624
LGE1,chrXVI_453346_454624
LEE1,chrXVI_453346_454624
SUR1,chrXVI_454717_455721
LCL1,chrXVI_454717_455721
LGE1,chrXVI_454717_455721
LEE1,chrXVI_454717_455721
MNN9,chrXVI_462240_462617
CAM1,chrXVI_462240_462617
MNN9,chrXVI_462713_463300
DIG1,chrXVI_462713_463300
CAM1,chrXVI_462713_463300
MNN9,chrXVI_463408_464574
DIG1,chrXVI_463408_464574
CAM1,chrXVI_463408_464574
SGF11,chrXVI_463408_464574
NOP4,chrXVI_469727_469889
SSN3,chrXVI_475050_475369
MRX11,chrXVI_475050_475369
SSN3,chrXVI_475510_476059
MRX11,chrXVI_475510_476059
ISM1,chrXVI_479961_480150
YPL039W,chrXVI_479961_480150
YPL038W-A,chrXVI_479961_480150
MET31,chrXVI_479961_480150
MET31,chrXVI_481207_481393
EGD1,chrXVI_481207_481393
PMA2,chrXVI_481207_481393
EGD1,chrXVI_481873_483277
PMA2,chrXVI_481873_483277
YPL034W,chrXVI_486296_486641
PHO85,chrXVI_491541_492593
TRM44,chrXVI_491541_492593
SVL3,chrXVI_491541_492593
PHO85,chrXVI_493037_493502
TRM44,chrXVI_493037_493502
SVL3,chrXVI_493037_493502
ERG10,chrXVI_497803_498143
SMA1,chrXVI_497803_498143
SMA1,chrXVI_500344_500505
SKS1,chrXVI_502347_503432
RMI1,chrXVI_502347_503432
RAD1,chrXVI_506510_506822
MET12,chrXVI_506510_506822
ULP1,chrXVI_514319_514728
VTC3,chrXVI_517163_517941
CTF19,chrXVI_517163_517941
IRC15,chrXVI_519754_520921
SWI1,chrXVI_519754_520921
HST2,chrXVI_525191_525949
CIP1,chrXVI_525191_525949
HST2,chrXVI_526352_528505
CIP1,chrXVI_526352_528505
MRPS16,chrXVI_526352_528505
RRP12,chrXVI_526352_528505
MRPS16,chrXVI_529274_529600
RRP12,chrXVI_529274_529600
TAF3,chrXVI_534381_535203
RET3,chrXVI_534381_535203
CHL1,chrXVI_539057_539236
RQC2,chrXVI_539057_539236
TFC8,chrXVI_543920_544135
NCR1,chrXVI_543920_544135
TFC8,chrXVI_544367_544806
NCR1,chrXVI_544367_544806
ULA1,chrXVI_550261_550473
LSP1,chrXVI_551630_552208
ULA1,chrXVI_551630_552208
PDH1,chrXVI_558080_558365
YPR003C,chrXVI_565184_565402
AIM45,chrXVI_565184_565402
AIM45,chrXVI_566872_567650
HAL1,chrXVI_566872_567650
REC8,chrXVI_572298_572740
HAA1,chrXVI_572298_572740
SUT2,chrXVI_575021_576524
RPA135,chrXVI_581462_581627
RPA135,chrXVI_582087_582324
MIN8,chrXVI_582087_582324
RPA135,chrXVI_582914_583282
MIN8,chrXVI_582914_583282
YPR011C,chrXVI_582914_583282
YPR011C,chrXVI_585850_587610
CMR3,chrXVI_585850_587610
YPR014C,chrXVI_585850_587610
YPR014C,chrXVI_588478_588809
YPR015C,chrXVI_591291_591775
YPR015C,chrXVI_592873_593047
TIF6,chrXVI_592873_593047
DSS4,chrXVI_592873_593047
RLF2,chrXVI_592873_593047
TIF6,chrXVI_593278_593479
DSS4,chrXVI_593278_593479
RLF2,chrXVI_593278_593479
TIF6,chrXVI_594030_594412
DSS4,chrXVI_594030_594412
RLF2,chrXVI_594030_594412
MCM4,chrXVI_596570_596751
ATP20,chrXVI_599651_599905
AGC1,chrXVI_603563_603844
SDD4,chrXVI_608318_608574
YME1,chrXVI_608318_608574
EAF3,chrXVI_609973_610487
YME1,chrXVI_609973_610487
CCL1,chrXVI_614600_615329
ATH1,chrXVI_614600_615329
YPR027C,chrXVI_622421_623530
YOP1,chrXVI_622421_623530
APL4,chrXVI_627104_627291
CSR2,chrXVI_627104_627291
APL4,chrXVI_627435_628015
CSR2,chrXVI_627435_628015
NTO1,chrXVI_630921_631513
HTS1,chrXVI_639102_639263
ARP7,chrXVI_639102_639263
HTS1,chrXVI_639293_639513
ARP7,chrXVI_639293_639513
GLN1,chrXVI_641127_642114
VMA13,chrXVI_641127_642114
SPO24,chrXVI_644963_646383
ERV2,chrXVI_644963_646383
TIP41,chrXVI_644963_646383
SPO24,chrXVI_646518_646824
ERV2,chrXVI_646518_646824
TIP41,chrXVI_646518_646824
TIF5,chrXVI_646518_646824
ERV2,chrXVI_646966_647346
TIP41,chrXVI_646966_647346
TIF5,chrXVI_646966_647346
RPL43A,chrXVI_653450_653607
PUF2,chrXVI_653450_653607
RPL43A,chrXVI_653669_654252
PUF2,chrXVI_653669_654252
THP3,chrXVI_656487_657016
MSF1,chrXVI_656487_657016
MCM16,chrXVI_656487_657016
TAH18,chrXVI_659067_659406
ATG11,chrXVI_664791_666576
MAK3,chrXVI_664791_666576
NHP6A,chrXVI_664791_666576
YPR053C,chrXVI_664791_666576
SMK1,chrXVI_664791_666576
SEC8,chrXVI_664791_666576
NHP6A,chrXVI_667376_667815
YPR053C,chrXVI_667376_667815
SEC8,chrXVI_667376_667815
YMC1,chrXVI_672368_672563
BRR1,chrXVI_672368_672563
YMC1,chrXVI_673630_674080
ARO7,chrXVI_677097_677506
JID1,chrXVI_677097_677506
FCY1,chrXVI_677097_677506
YPR063C,chrXVI_677097_677506
YPR064W,chrXVI_677097_677506
JID1,chrXVI_678465_679519
YPR063C,chrXVI_678465_679519
YPR064W,chrXVI_678465_679519
ROX1,chrXVI_678465_679519
UBA3,chrXVI_678465_679519
UBA3,chrXVI_681495_681700
ISA2,chrXVI_681495_681700
UBA3,chrXVI_682031_682319
ISA2,chrXVI_682031_682319
YPR071W,chrXVI_687993_688188
NOT5,chrXVI_687993_688188
NOT5,chrXVI_689478_690038
TKL1,chrXVI_694733_695750
OPY2,chrXVI_696946_697326
YPR078C,chrXVI_696946_697326
MRL1,chrXVI_696946_697326
YPR078C,chrXVI_699906_700527
TEF1,chrXVI_699906_700527
GRS2,chrXVI_704699_704893
DIB1,chrXVI_704699_704893
MDM36,chrXVI_704699_704893
ASA1,chrXVI_709883_710456
SUA7,chrXVI_709883_710456
ASA1,chrXVI_711505_711836
YPR089W,chrXVI_711505_711836
SRP54,chrXVI_712928_713489
YPR089W,chrXVI_712928_713489
NVJ2,chrXVI_718432_719167
snR51,chrXVI_718432_719167
snR70,chrXVI_718432_719167
snR41,chrXVI_718432_719167
RDS3,chrXVI_718432_719167
NVJ2,chrXVI_719176_720205
snR51,chrXVI_719176_720205
snR70,chrXVI_719176_720205
snR41,chrXVI_719176_720205
ASR1,chrXVI_719176_720205
RDS3,chrXVI_719176_720205
NVJ2,chrXVI_720457_720765
snR51,chrXVI_720457_720765
snR70,chrXVI_720457_720765
snR41,chrXVI_720457_720765
ASR1,chrXVI_720457_720765
RDS3,chrXVI_720457_720765
SYT1,chrXVI_725038_725253
YPR096C,chrXVI_725038_725253
YPR097W,chrXVI_725038_725253
TMH18,chrXVI_728993_729334
MRPL51,chrXVI_728993_729334
SNT309,chrXVI_728993_729334
TMH18,chrXVI_729553_730109
MRPL51,chrXVI_729553_730109
SNT309,chrXVI_729553_730109
TMH18,chrXVI_730181_730712
MRPL51,chrXVI_730181_730712
SNT309,chrXVI_730181_730712
PRE2,chrXVI_730181_730712
RPL11A,chrXVI_731750_732468
PRE2,chrXVI_731750_732468
FHL1,chrXVI_736826_737027
COG4,chrXVI_739660_740255
ISR1,chrXVI_739660_740255
YTH1,chrXVI_742223_742435
RPN7,chrXVI_742223_742435
YPR108W-A,chrXVI_742223_742435
YPR108W-A,chrXVI_744201_744766
GLD1,chrXVI_744201_744766
YPR108W-A,chrXVI_744924_745107
GLD1,chrXVI_744924_745107
RPC40,chrXVI_746891_747572
DBF20,chrXVI_746891_747572
PIS1,chrXVI_752059_752842
MRD1,chrXVI_752059_752842
YPR114W,chrXVI_752059_752842
RGC1,chrXVI_754353_754825
RRG8,chrXVI_757900_758058
YPR117W,chrXVI_757900_758058
RRG8,chrXVI_758480_758865
YPR117W,chrXVI_758480_758865
RRG8,chrXVI_759624_759875
YPR117W,chrXVI_759624_759875
MRI1,chrXVI_767618_767830
CLB2,chrXVI_769088_769678
CLB2,chrXVI_770490_771210
CLB5,chrXVI_775302_776106
AXL1,chrXVI_781612_782139
CTR1,chrXVI_785514_786100
YLH47,chrXVI_785514_786100
YLH47,chrXVI_787674_787842
YPR127W,chrXVI_789569_790061
ANT1,chrXVI_792401_792887
SCD6,chrXVI_792401_792887
NAT3,chrXVI_794598_795033
RPS23B,chrXVI_794598_795033
SPN1,chrXVI_797411_797691
TOM5,chrXVI_797411_797691
MSS18,chrXVI_797411_797691
CTF4,chrXVI_797411_797691
RRP9,chrXVI_801376_802357
YPR137C-B,chrXVI_810435_811534
YPR137C-A,chrXVI_810435_811534
MEP3,chrXVI_810435_811534
MEP3,chrXVI_812343_813331
LOA1,chrXVI_812343_813331
TAZ1,chrXVI_812343_813331
MEP3,chrXVI_814196_814407
LOA1,chrXVI_814196_814407
TAZ1,chrXVI_814196_814407
KAR3,chrXVI_818178_818343
RRP15,chrXVI_818178_818343
snR45,chrXVI_819414_819811
KAR3,chrXVI_819414_819811
NOC4,chrXVI_821669_822704
snR45,chrXVI_821669_822704
ASN1,chrXVI_821669_822704
YPR145C-A,chrXVI_825135_825496
YPR147C,chrXVI_828346_828499
YPR148C,chrXVI_828346_828499
NCE102,chrXVI_828346_828499
YPR148C,chrXVI_828848_829730
NCE102,chrXVI_828848_829730
SUE1,chrXVI_831097_831335
SUE1,chrXVI_832007_832338
MAY24,chrXVI_832007_832338
URN1,chrXVI_834226_834647
MAY24,chrXVI_834226_834647
PIN3,chrXVI_834226_834647
TPO3,chrXVI_840111_841242
TDA6,chrXVI_840111_841242
TDA6,chrXVI_842177_842601
CUR1,chrXVI_842177_842601
CUR1,chrXVI_842839_843474
YPR158W-A,chrXVI_842839_843474
YPR158W-B,chrXVI_842839_843474
CUR1,chrXVI_844147_844579
YPR158W-A,chrXVI_844147_844579
YPR158W-B,chrXVI_844147_844579
YPR158C-D,chrXVI_856831_857608
YPR158C-C,chrXVI_856831_857608
KRE6,chrXVI_856831_857608
YPR159C-A,chrXVI_860255_861220
GPH1,chrXVI_860255_861220
SGV1,chrXVI_866643_866967
TIF3,chrXVI_870081_870382
MMS1,chrXVI_870081_870382
ORC4,chrXVI_870081_870382
TIF3,chrXVI_870457_870762
MMS1,chrXVI_870457_870762
RHO1,chrXVI_874697_875352
RHO1,chrXVI_876241_876514
MRP2,chrXVI_876241_876514
NUT2,chrXVI_876241_876514
MRP2,chrXVI_876694_877092
MET16,chrXVI_876694_877092
NUT2,chrXVI_876694_877092
JIP5,chrXVI_876694_877092
MRP2,chrXVI_877968_878137
MET16,chrXVI_877968_878137
